objectid,title,date,issue,order,subject,description,creator,publisher,contributors,type,format,identifier,source,finding_aid,digital collection,language,rights,rightsstatement,Reference URL,cdmid,CONTENTdm file name,CONTENTdm file path
hwhi_1998_fall,Here We Have Idaho: Fall 1998,1998,Fall,199804,articles; astronaut; alumni; ,"""Vandal astronaut counts down to orbit"" by Marla Kale. Single article.",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_1998_fall,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/67,67,79.pdf,/hwhi/image/79.pdf
hwhi_2002_fall,Here We Have Idaho: Fall 2002,2002,Fall,200204,articles; national security; alumni,"Articles: ""National Security--UI's contributions to the nation's welfare""; ""Why did the Towers Fall?""; ""Hemingway En Cuba""; ""Southern California Alumni""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2002_fall,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/97,97,97.pdf,/hwhi/image/97.pdf
hwhi_2003_winter,Here We Have Idaho: Winter 2003,2003,Winter,200301,articles; Lionel Hampton; football; alumni,"Articles: ""Campaign for Idaho""; ""Lionel Hampton""; ""Young Researcher""; ""It's Academic""' ""A Dream Season""; ""UI in Spokane""; ""The Triumph of Jennie Hughes Smith""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2003_winter,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/62,62,48.pdf,/hwhi/image/48.pdf
hwhi_2003_spring,Here We Have Idaho: Spring 2003,2003,Spring,200302,articles; Lionel Hampton; research; NIATT,"Articles: ""Lionel Hampton Center""; ""President's Annual Report""; ""Research University""; ""NIATT""; ""Slinging Hash""; ""UI in Boise""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2003_spring,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/93,93,53.pdf,/hwhi/image/53.pdf
hwhi_2003_fall,Here We Have Idaho: Fall 2003,2003,Fall,200304,articles; cloning; mules; President Hoover,"Articles: ""Presidential Transition""; ""It's a Mule!""; ""$100 Million""; ""Messy Life of Ideas""; ""Alaska is Hot""; ""A Force of Unique Athletes""; ""Those Who Served""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2003_fall,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/91,91,75.pdf,/hwhi/image/75.pdf
hwhi_2004_winter,Here We Have Idaho: Winter 2004,2004,Winter,200401,articles; alumni; vinter,"Articles: ""Salud!""; ""Streams of Consciousness""; ""The Relevance of the Ancients""; ""Mastermind in Tech Problems""; ""Do the Math""; ""Sun Valley Vandals""; ""Leonard Perry"" ",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2004_winter,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/92,92,49.pdf,/hwhi/image/49.pdf
hwhi_2004_spring,Here We Have Idaho: Spring 2004,2004,Spring,200402,articles; alumni; golf; hucklberry; sports,"Articles: ""New President""; ""Winning Their Way to Fame""; ""The Business of Golf""; ""Huckleberry Pioneer""; ""Portland Vandals; ""Vandal Sports""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2004_spring,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/49,49,90.pdf,/hwhi/image/90.pdf
hwhi_2004_fall,Here We Have Idaho: Fall 2004,2004,Fall,200404,articles; alumni; Antartica; Joe Vandal;  Blain County,"Articles: ""An Age of Innocence""; ""Cold World, Hot Science""; ""Weapons of Mass Destruction""; ""International Law""; ""Beyond the Books""; ""Washington D.C.""; ""I was Joe Vandal""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2004_fall,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/75,75,60.pdf,/hwhi/image/60.pdf
hwhi_2005_winter,Here We Have Idaho: Winter 2005,2005,Winter,200501,articles; alumni; Lewis and Clark,"Articles:  ""Lasting Legacies""; ""Bolstering Support""; ""How I Spent My Summer Vacation""; ""Kampa Family""; ""Score One for the Professor""; ""The Aliends Keepp Arriving""; ""UI's Go-to Guy""; ""Prime Time TV""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2005_winter,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/60,60,93.pdf,/hwhi/image/93.pdf
hwhi_2005_spring,Here We Have Idaho: Spring 2005,2005,Spring,200502,articles; alumni; ,"Articles: ""Traveling Old Rhodes and New""; ""KUID-TV""; ""Michael Kirk""; ""Healthy Research""; ""When Manners Matter""; ""How Scholarships Help""; ""BLOT""; ""Reconnecting to UI""; ""Sports Spotlight""",University of Idaho Communications & Marketing,University of Idaho,,Text,application/pdf,hwhi_2005_spring,"University Communications & Marketing, University of Idaho, https://www.uidaho.edu/news/here-we-have-idaho-magazine",https://www.lib.uidaho.edu/digital/hwhi/,Here We Have Idaho Archive,en,"Copyright University of Idaho. In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at [libspec@uidaho.edu](mailto:libspec@uidaho.edu). The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC/1.0/,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/hwhi/id/87,87,83.pdf,/hwhi/image/83.pdf
